,pclass,survived,sex,age,survived800,sex800,survived800,sex800
471,2,0,1,35,0,1,0,1
1288,3,0,1,51,0,1,0,1
672,3,0,1,22,0,1,1,0
517,2,0,1,36.5,0,1,0,1
822,3,0,1,33,0,1,1,0
718,3,0,1,18,0,1,0,1
31,1,0,1,45,0,1,0,1
560,2,1,0,20,1,0,0,1
373,2,0,1,29,0,1,1,1
993,3,0,0,30.5,0,0,0,1
1026,3,1,1,6,1,1,1,0
1112,3,0,1,0.75,0,1,0,1
779,3,1,0,30,1,0,1,0
101,1,1,1,49,1,1,1,0
186,1,0,1,42,0,1,0,1
1295,3,0,1,28.5,0,1,0,1
847,3,0,1,20,0,1,1,0
808,3,0,0,9,0,0,0,0
701,3,0,1,17,0,1,0,1
261,1,1,0,40,1,0,0,1
664,3,0,1,26,0,1,1,0
380,2,1,0,31,1,0,1,0
1232,3,0,0,29,0,0,0,1
833,3,0,0,43,0,0,0,1
3,1,0,0,2,0,0,0,1
610,3,0,1,26,0,1,0,1
1092,3,0,0,20,0,0,1,0
878,3,0,0,27,0,0,1,0
566,2,0,1,25,0,1,0,1
982,3,1,1,32,1,1,0,0
509,2,0,1,54,0,1,1,0
1184,3,0,1,39,0,1,0,0
502,2,1,0,13,1,0,1,0
570,2,0,1,14,0,1,1,0
714,3,0,1,21,0,1,1,0
479,2,1,0,1,1,0,0,1
1063,3,0,1,21,0,1,1,0
340,2,1,1,1,1,1,0,1
730,3,0,1,35,0,1,0,1
179,1,1,0,45,1,0,1,1
146,1,1,1,48,1,1,1,1
1282,3,0,1,22,0,1,1,0
1126,3,0,1,24,0,1,1,1
384,2,0,1,21,0,1,0,1
716,3,0,1,29,0,1,0,1
826,3,0,1,9,0,1,0,0
577,2,0,1,40,0,1,0,1
419,2,0,1,47,0,1,0,0
829,3,0,0,10,0,0,0,1
1305,3,0,0,14.5,0,0,1,0
846,3,1,0,24,1,0,0,1
198,1,0,1,19,0,1,0,1
188,1,1,0,16,1,0,0,1
121,1,1,1,43,1,1,1,0
310,1,1,0,31,1,0,0,1
1245,3,1,0,16,1,0,0,1
408,2,1,0,29,1,0,0,1
1287,3,1,0,38,1,0,1,0
138,1,1,0,19,1,0,0,1
764,3,1,0,0.1667,1,0,1,0
14,1,1,0,26,1,0,1,1
308,1,0,1,21,0,1,1,0
1088,3,0,1,28,0,1,1,1
209,1,1,0,37,1,0,1,1
448,2,0,1,23,0,1,1,1
18,1,1,0,50,1,0,1,0
225,1,0,1,45.5,0,1,1,0
613,3,1,0,18,1,0,0,1
349,2,0,1,27,0,1,0,1
390,2,0,1,32,0,1,1,0
460,2,0,1,42,0,1,0,1
159,1,0,1,55,0,1,0,1
615,3,0,1,26,0,1,1,1
336,2,0,1,51,0,1,0,0
748,3,0,1,0.3333,0,1,0,1
665,3,1,1,20,1,1,1,0
487,2,0,1,24,0,1,1,0
640,3,0,1,5,0,1,0,1
749,3,0,1,34,0,1,1,1
1046,3,0,1,18,0,1,0,1
32,1,1,1,40,1,1,1,1
291,1,0,1,52,0,1,0,1
771,3,0,1,36,0,1,1,1
549,2,1,1,0.8333,1,1,0,1
105,1,1,0,54,1,0,0,1
295,1,0,1,49,0,1,0,1
156,1,1,0,52,1,0,1,0
736,3,1,0,36,1,0,1,0
753,3,0,1,24,0,1,1,0
678,3,0,1,26,0,1,1,0
211,1,0,1,55,0,1,0,1
775,3,0,1,43,0,1,1,1
548,2,0,1,23,0,1,1,0
452,2,0,1,44,0,1,0,1
245,1,0,1,36,0,1,0,1
1106,3,0,1,14,0,1,0,1
231,1,1,0,30,1,0,1,0
981,3,1,0,23,1,0,1,0
662,3,1,0,18,1,0,0,1
604,3,1,0,35,1,0,1,1
593,2,0,1,36,0,1,1,1
433,2,1,1,62,1,1,1,0
811,3,0,1,16,0,1,1,1
614,3,1,1,26,1,1,1,0
842,3,0,0,17,0,0,0,1
128,1,1,0,35,1,0,1,1
606,3,1,1,25,1,1,0,1
622,3,1,0,19,1,0,0,1
1280,3,0,0,14,0,0,1,1
339,2,0,1,28,0,1,0,1
315,1,1,0,50,1,0,1,1
1132,3,1,1,32,1,1,0,1
477,2,0,1,30,0,1,1,1
1209,3,0,0,9,0,0,0,1
161,1,1,0,44,1,0,0,1
1212,3,0,0,45,0,0,1,1
1188,3,1,0,1,1,0,0,1
594,2,1,0,33,1,0,1,0
642,3,1,1,3,1,1,1,0
1130,3,0,1,25,0,1,1,1
239,1,1,0,43,1,0,1,1
193,1,1,0,58,1,0,0,0
229,1,0,1,18,0,1,0,1
620,3,0,1,18,0,1,0,1
279,1,1,1,32,1,1,1,0
262,1,1,1,35,1,1,0,1
174,1,0,1,32.5,0,1,1,1
744,3,0,0,22,0,0,1,0
827,3,0,1,1,0,1,1,0
286,1,0,1,67,0,1,0,1
103,1,1,0,23,1,0,0,1
832,3,0,1,40,0,1,1,0
466,2,1,0,23,1,0,0,1
1147,3,0,0,39,0,0,0,0
195,1,0,1,30,0,1,1,0
17,1,0,1,24,0,1,0,0
845,3,0,1,28,0,1,1,1
332,2,0,1,18,0,1,0,1
512,2,0,1,62,0,1,0,1
78,1,0,1,37,0,1,0,1
216,1,0,1,58,0,1,0,1
728,3,0,1,70.5,0,1,0,1
200,1,1,0,24,1,0,1,0
884,3,0,1,20,0,1,0,1
182,1,1,0,49,1,0,0,1
328,2,0,1,25,0,1,0,1
136,1,0,1,71,0,1,0,0
798,3,0,1,40.5,0,1,0,1
5,1,0,0,25,0,0,0,1
722,3,0,1,36,0,1,0,1
184,1,1,1,35,1,1,,
839,3,0,1,28,0,1,,
465,2,0,1,32,0,1,,
1296,3,0,1,21,0,1,,
389,2,1,0,28,1,0,,
1048,3,1,0,15,1,0,,
453,2,1,0,29,1,0,,
1018,3,1,1,21,1,1,,
475,2,0,1,31,0,1,,
1107,3,0,0,41,0,0,,
1022,3,0,1,28,0,1,,
403,2,1,0,30,1,0,,
792,3,0,1,17,0,1,,
1145,3,0,1,2,0,1,,
619,3,0,1,35,0,1,,
965,3,0,1,39,0,1,,
599,2,1,0,26,1,0,,
1257,3,1,1,7,1,1,,
226,1,0,1,23,0,1,,
371,2,1,0,25,1,0,,
1114,3,0,0,26,0,0,,
666,3,0,0,18,0,0,,
761,3,1,1,30,1,1,,
413,2,0,1,35,0,1,,
1100,3,0,0,8,0,0,,
557,2,0,1,27,0,1,,
253,1,0,1,61,0,1,,
1102,3,0,1,1,0,1,,
670,3,0,1,19,0,1,,
327,2,0,1,18,0,1,,
926,3,0,1,44,0,1,,
155,1,0,1,55,0,1,,
44,1,1,0,60,1,0,,
398,2,0,1,54,0,1,,
23,1,1,1,26,1,1,,
192,1,0,1,30,0,1,,
739,3,1,0,17,1,0,,
240,1,0,1,31,0,1,,
966,3,0,1,24,0,1,,
141,1,1,1,23,1,1,,
628,3,0,0,9,0,0,,
777,3,0,1,32,0,1,,
879,3,0,0,25,0,0,,
565,2,1,0,40,1,0,,
125,1,1,0,48,1,0,,
401,2,1,0,34,1,0,,
228,1,1,0,22,1,0,,
944,3,0,0,37,0,0,,
292,1,1,0,39,1,0,,
287,1,0,0,63,0,0,,
996,3,0,1,35,0,1,,
1236,3,0,1,74,0,1,,
127,1,0,1,37,0,1,,
275,1,1,1,45,1,1,,
725,3,0,1,31,0,1,,
445,2,0,1,21,0,1,,
1144,3,0,1,7,0,1,,
1097,3,0,1,2,0,1,,
282,1,1,0,43,1,0,,
199,1,1,0,18,1,0,,
113,1,1,0,28,1,0,,
204,1,0,1,28,0,1,,
694,3,1,1,21,1,1,,
24,1,1,0,42,1,0,,
979,3,1,1,27,1,1,,
1103,3,0,1,7,0,1,,
1237,3,1,1,14,1,1,,
259,1,1,0,30,1,0,,
396,2,1,0,18,1,0,,
1218,3,0,1,19,0,1,,
58,1,1,0,36,1,0,,
920,3,0,1,18.5,0,1,,
584,2,1,0,40,1,0,,
218,1,0,1,64,0,1,,
379,2,0,1,31,0,1,,
571,2,1,0,50,1,0,,
755,3,0,1,21,0,1,,
700,3,0,1,38,0,1,,
1134,3,0,1,17,0,1,,
1225,3,0,1,21,0,1,,
1021,3,0,1,21,0,1,,
406,2,0,1,18,0,1,,
86,1,1,0,38,1,0,,
431,2,1,0,6,1,0,,
42,1,1,0,44,1,0,,
152,1,1,1,27,1,1,,
212,1,0,1,47,0,1,,
215,1,1,0,23,1,0,,
367,2,0,1,54,0,1,,
516,2,1,1,3,1,1,,
249,1,0,1,33,0,1,,
1108,3,0,1,21,0,1,,
623,3,0,1,4,0,1,,
202,1,0,1,54,0,1,,
589,2,1,0,4,1,0,,
404,2,0,1,23,0,1,,
489,2,0,1,50,0,1,,
657,3,1,0,33,1,0,,
144,1,1,1,25,1,1,,
894,3,0,1,29,0,1,,
1268,3,0,0,30,0,0,,
227,1,0,1,29,0,1,,
717,3,0,1,26,0,1,,
346,2,0,1,23,0,1,,
66,1,1,0,33,1,0,,
767,3,0,1,25,0,1,,
825,3,0,1,38,0,1,,
59,1,0,1,49,0,1,,
137,1,1,1,53,1,1,,
77,1,1,0,39,1,0,,
1259,3,1,0,29,1,0,,
1271,3,0,1,28,0,1,,
867,3,1,0,2,1,0,,
49,1,1,0,53,1,0,,
652,3,0,1,30,0,1,,
852,3,1,0,45,1,0,,
330,2,1,0,36,1,0,,
804,3,0,1,26,0,1,,
561,2,1,0,30,1,0,,
644,3,1,0,5,1,0,,
702,3,0,1,17,0,1,,
1159,3,0,0,41,0,0,,
621,3,0,1,32,0,1,,
254,1,1,0,48,1,0,,
787,3,0,1,18,0,1,,
967,3,0,0,25,0,0,,
1299,3,0,1,36,0,1,,
416,2,1,0,34,1,0,,
677,3,0,1,18,0,1,,
692,3,0,1,35,0,1,,
1221,3,0,1,32,0,1,,
290,1,1,0,18,1,0,,
194,1,1,0,15,1,0,,
1067,3,0,1,28.5,0,1,,
837,3,0,1,20,0,1,,
237,1,0,1,22,0,1,,
414,2,0,1,38,0,1,,
819,3,1,0,16,1,0,,
986,3,1,1,24,1,1,,
1205,3,0,1,21,0,1,,
181,1,1,0,39,1,0,,
505,2,0,1,39,0,1,,
1135,3,0,1,24,0,1,,
1276,3,0,1,16,0,1,,
655,3,0,1,20,0,1,,
1278,3,1,1,22,1,1,,
9,1,1,0,53,1,0,,
552,2,1,0,50,1,0,,
21,1,1,1,37,1,1,,
848,3,0,1,23.5,0,1,,
467,2,0,1,34,0,1,,
10,1,0,1,71,0,1,,
831,3,0,1,14,0,1,,
85,1,0,1,39,0,1,,
160,1,1,0,16,1,0,,
132,1,1,0,45,1,0,,
55,1,1,1,11,1,1,,
26,1,0,1,25,0,1,,
1290,3,0,1,21,0,1,,
747,3,1,1,29,1,1,,
76,1,0,1,47,0,1,,
1230,3,0,1,27,0,1,,
1104,3,0,1,2,0,1,,
1085,3,0,1,42,0,1,,
35,1,0,1,42,0,1,,
48,1,1,1,42,1,1,,
118,1,1,0,30,1,0,,
507,2,0,1,70,0,1,,
84,1,1,0,64,1,0,,
1206,3,1,0,18,1,0,,
1109,3,0,1,19,0,1,,
1234,3,1,1,44,1,1,,
120,1,1,1,50,1,1,,
1202,3,0,1,22,0,1,,
345,2,1,0,19,1,0,,
357,2,0,1,25,0,1,,
260,1,1,1,34,1,1,,
795,3,1,0,5,1,0,,
976,3,0,0,26,0,0,,
11,1,0,1,47,0,1,,
442,2,1,0,55,1,0,,
437,2,1,0,45,1,0,,
645,3,0,1,40,0,1,,
498,2,0,1,40,0,1,,
735,3,1,1,3,1,1,,
15,1,1,1,80,1,1,,
443,2,0,1,24,0,1,,
268,1,0,1,56,0,1,,
1069,3,0,1,61,0,1,,
387,2,0,1,18,0,1,,
1158,3,0,1,18,0,1,,
770,3,0,1,22,0,1,,
343,2,1,0,36,1,0,,
203,1,1,1,36,1,1,,
1307,3,0,1,26.5,0,1,,
723,3,0,1,24,0,1,,
20,1,0,1,36,0,1,,
235,1,0,1,38,0,1,,
1020,3,0,1,24,0,1,,
783,3,0,1,65,0,1,,
353,2,1,0,40,1,0,,
629,3,0,0,11,0,0,,
518,2,0,1,26,0,1,,
29,1,1,0,35,1,0,,
973,3,0,1,28,0,1,,
301,1,0,1,61,0,1,,
546,2,1,0,30,1,0,,
1098,3,0,1,6,0,1,,
874,3,0,1,42,0,1,,
363,2,1,0,35,1,0,,
691,3,0,1,22,0,1,,
164,1,1,0,35,1,0,,
1258,3,1,0,9,1,0,,
812,3,0,0,48,0,0,,
1012,3,0,0,19,0,0,,
326,2,0,1,30,0,1,,
1281,3,0,1,22,0,1,,
851,3,0,1,21,0,1,,
519,2,0,1,19,0,1,,
862,3,0,0,23,0,0,,
773,3,0,1,17,0,1,,
1223,3,0,1,33,0,1,,
760,3,1,0,36,1,0,,
1141,3,0,1,21,0,1,,
569,2,0,1,18.5,0,1,,
656,3,0,1,32,0,1,,
876,3,0,1,30,0,1,,
1143,3,0,1,4,0,1,,
247,1,0,1,55,0,1,,
102,1,0,1,39,0,1,,
267,1,0,1,56,0,1,,
217,1,1,0,19,1,0,,
531,2,0,1,19,0,1,,
440,2,0,1,49,0,1,,
397,2,1,0,34,1,0,,
1087,3,0,0,31,0,0,,
1051,3,1,0,19,1,0,,
1094,3,0,1,16,0,1,,
661,3,1,0,24,1,0,,
551,2,1,0,24,1,0,,
172,1,0,1,46,0,1,,
7,1,1,0,63,1,0,,
600,2,0,0,24,0,0,,
457,2,0,0,60,0,0,,
1262,3,1,0,63,1,0,,
324,2,0,1,30,0,1,,
737,3,0,1,59,0,1,,
395,2,0,1,18,0,1,,
263,1,0,1,50,0,1,,
555,2,0,1,26,0,1,,
39,1,0,1,41,0,1,,
494,2,0,1,31,0,1,,
991,3,0,1,29,0,1,,
1192,3,0,1,20,0,1,,
178,1,1,1,42,1,1,,
1241,3,1,1,0.4167,1,1,,
911,3,0,1,17,0,1,,
91,1,1,0,27,1,0,,
1253,3,0,1,44,0,1,,
633,3,0,0,39,0,0,,
915,3,0,1,33,0,1,,
392,2,0,1,29,0,1,,
1249,3,0,1,32,0,1,,
480,2,1,0,3,1,0,,
1166,3,0,1,25,0,1,,
314,1,0,1,27,0,1,,
377,2,1,1,24,1,1,,
676,3,0,1,21,0,1,,
724,3,0,1,31,0,1,,
715,3,1,1,32,1,1,,
1226,3,0,1,60.5,0,1,,
221,1,1,0,22,1,0,,
680,3,0,0,9,0,0,,
586,2,0,1,27,0,1,,
543,2,1,0,33,1,0,,
378,2,1,0,8,1,0,,
564,2,0,1,35,0,1,,
361,2,1,1,26,1,1,,
559,2,1,0,18,1,0,,
536,2,0,1,43,0,1,,
1273,3,0,1,47,0,1,,
421,2,0,1,21,0,1,,
65,1,1,1,27,1,1,,
417,2,0,1,16,0,1,,
970,3,0,0,30,0,0,,
580,2,0,1,23,0,1,,
1204,3,0,1,40,0,1,,
222,1,0,1,65,0,1,,
530,2,1,0,50,1,0,,
713,3,0,1,24,0,1,,
524,2,1,1,22,1,1,,
961,3,0,1,34.5,0,1,,
1240,3,0,1,34,0,1,,
889,3,0,1,34,0,1,,
1227,3,0,1,19,0,1,,
648,3,1,0,45,1,0,,
391,2,0,1,17,0,1,,
1272,3,0,1,28,0,1,,
534,2,1,0,21,1,0,,
1140,3,0,1,38,0,1,,
793,3,0,1,15,0,1,,
1210,3,0,0,2,0,0,,
273,1,1,0,23,1,0,,
574,2,1,0,27,1,0,,
1089,3,1,1,32,1,1,,
650,3,0,1,23,0,1,,
863,3,1,0,22,1,0,,
952,3,0,1,29,0,1,,
508,2,0,1,27,0,1,,
624,3,0,0,6,0,0,,
910,3,1,1,32,1,1,,
864,3,0,1,28,0,1,,
679,3,0,1,6,0,1,,
641,3,0,1,9,0,1,,
1061,3,1,0,18,1,0,,
935,3,1,0,4,1,0,,
483,2,1,0,17,1,0,,
647,3,1,0,38,1,0,,
729,3,0,1,43,0,1,,
114,1,1,0,23,1,0,,
400,2,0,1,42,0,1,,
523,2,0,1,39,0,1,,
230,1,1,0,17,1,0,,
1083,3,1,1,9,1,1,,
835,3,0,1,32,0,1,,
115,1,0,1,19,0,1,,
1274,3,0,0,18,0,0,,
968,3,0,0,45,0,0,,
98,1,1,0,27,1,0,,
1066,3,0,1,21,0,1,,
142,1,1,0,45,1,0,,
578,2,1,0,31,1,0,,
458,2,0,1,33,0,1,,
890,3,1,1,26,1,1,,
366,2,0,0,44,0,0,,
277,1,0,1,57,0,1,,
635,3,0,1,26,0,1,,
256,1,1,0,24,1,0,,
149,1,0,1,45,0,1,,
131,1,1,0,22,1,0,,
88,1,1,1,27,1,1,,
651,3,0,0,17,0,0,,
818,3,0,1,22,0,1,,
579,2,0,1,30,0,1,,
585,2,1,0,32.5,1,0,,
45,1,1,0,41,1,0,,
399,2,1,1,8,1,1,,
1224,3,1,0,23,1,0,,
908,3,0,0,20,0,0,,
426,2,0,1,52,0,1,,
607,3,1,1,20,1,1,,
490,2,1,0,42,1,0,,
422,2,0,1,24,0,1,,
22,1,1,0,47,1,0,,
1252,3,0,1,30.5,0,1,,
1120,3,0,1,22,0,1,,
950,3,1,1,26,1,1,,
40,1,0,1,48,0,1,,
469,2,0,0,22,0,0,,
556,2,0,1,25,0,1,,
526,2,0,1,23,0,1,,
1261,3,1,0,18,1,0,,
841,3,0,0,24,0,0,,
1057,3,1,1,12,1,1,,
129,1,0,1,47,0,1,,
528,2,0,1,28,0,1,,
554,2,1,0,21,1,0,,
618,3,0,1,25,0,1,,
111,1,0,1,30,0,1,,
895,3,1,1,4,1,1,,
1052,3,0,1,33,0,1,,
592,2,1,0,5,1,0,,
1238,3,0,1,24,0,1,,
350,2,1,0,24,1,0,,
1050,3,1,1,20,1,1,,
1084,3,0,1,28,0,1,,
352,2,0,1,60,0,1,,
306,1,0,1,60,0,1,,
130,1,1,0,35,1,0,,
1172,3,0,1,14.5,0,1,,
671,3,0,1,26,0,1,,
721,3,0,1,24,0,1,,
788,3,0,1,16,0,1,,
134,1,1,1,49,1,1,,
455,2,1,1,42,1,1,,
320,1,1,0,31,1,0,,
191,1,1,0,21,1,0,,
1197,3,1,1,29,1,1,,
37,1,1,0,22,1,0,,
1170,3,0,1,38.5,0,1,,
780,3,0,0,24,0,0,,
96,1,1,0,54,1,0,,
636,3,0,1,25,0,1,,
269,1,0,1,24,0,1,,
807,3,0,0,21,0,0,,
94,1,1,1,53,1,1,,
173,1,0,1,50,0,1,,
429,2,1,0,24,1,0,,
1162,3,0,1,16,0,1,,
834,3,0,1,51,0,1,,
446,2,0,0,18,0,0,,
476,2,0,0,26,0,0,,
243,1,1,0,33,1,0,,
360,2,1,1,0.8333,1,1,,
464,2,0,1,22,0,1,,
233,1,0,1,47,0,1,,
435,2,1,0,7,1,0,,
2,1,1,1,0.9167,1,1,,
533,2,0,1,41,0,1,,
538,2,0,1,34,0,1,,
244,1,0,1,46,0,1,,
1189,3,1,0,24,1,0,,
791,3,0,1,39,0,1,,
299,1,1,1,31,1,1,,
1228,3,0,0,22,0,0,,
165,1,1,1,35,1,1,,
663,3,0,1,40,0,1,,
190,1,0,1,29,0,1,,
169,1,1,0,38,1,0,,
854,3,0,1,25,0,1,,
206,1,0,1,65,0,1,,
1157,3,0,0,2,0,0,,
686,3,0,1,21,0,1,,
412,2,0,0,38,0,0,,
258,1,1,0,35,1,0,,
638,3,0,1,24,0,1,,
338,2,1,0,19,1,0,,
461,2,1,0,24,1,0,,
858,3,1,1,27,1,1,,
1025,3,0,1,25,0,1,,
907,3,0,1,27,0,1,,
187,1,1,0,55,1,0,,
90,1,0,1,31,0,1,,
659,3,1,0,0.75,1,0,,
147,1,1,0,49,1,0,,
1309,3,0,1,29,0,1,,
151,1,0,1,40,0,1,,
166,1,1,1,38,1,1,,
423,2,0,1,24,0,1,,
72,1,0,1,27,0,1,,
64,1,1,0,47,1,0,,
104,1,1,0,38,1,0,,
1058,3,1,0,14,1,0,,
649,3,0,1,21,0,1,,
19,1,1,0,32,1,0,,
1068,3,1,0,22,1,0,,
892,3,0,1,33,0,1,,
1235,3,0,1,25,0,1,,
942,3,1,1,25,1,1,,
223,1,0,1,28.5,0,1,,
537,2,1,0,32,1,0,,
900,3,1,0,27,1,0,,
1127,3,0,0,28,0,0,,
168,1,1,0,35,1,0,,
323,1,1,0,36,1,0,,
612,3,1,1,0.8333,1,1,,
375,2,0,1,29,0,1,,
1016,3,0,1,55.5,0,1,,
488,2,0,1,61,0,1,,
782,3,0,1,33,0,1,,
463,2,0,1,24,0,1,,
710,3,1,0,16,1,0,,
451,2,0,1,50,0,1,,
30,1,1,1,28,1,1,,
381,2,1,0,22,1,0,,
1211,3,0,1,40,0,1,,
897,3,0,1,49,0,1,,
83,1,1,0,36,1,0,,
936,3,1,1,29,1,1,,
183,1,1,0,30,1,0,,
1047,3,0,1,22,0,1,,
869,3,0,1,43,0,1,,
454,2,0,1,21,0,1,,
504,2,1,1,19,1,1,,
449,2,0,1,36,0,1,,
97,1,0,1,50,0,1,,
891,3,0,1,22,0,1,,
675,3,1,1,32,1,1,,
1275,3,0,1,31,0,1,,
27,1,1,1,25,1,1,,
687,3,1,0,22,1,0,,
752,3,0,1,25,0,1,,
372,2,1,0,45,1,0,,
849,3,0,1,41,0,1,,
462,2,0,1,47,0,1,,
542,2,1,0,8,1,0,,
520,2,0,1,28,0,1,,
745,3,0,1,19,0,1,,
61,1,0,1,36,0,1,,
539,2,1,1,30,1,1,,
438,2,1,0,24,1,0,,
667,3,0,0,45,0,0,,
766,3,1,0,33,1,0,,
337,2,1,1,32,1,1,,
743,3,1,1,45,1,1,,
643,3,0,1,13,0,1,,
1267,3,0,1,36,0,1,,
63,1,0,1,46,0,1,,
333,2,0,1,23,0,1,,
690,3,0,1,22,0,1,,
720,3,1,1,18,1,1,,
912,3,0,1,21,0,1,,
92,1,1,1,31,1,1,,
708,3,0,1,28,0,1,,
541,2,1,0,2,1,0,,
696,3,0,0,18,0,0,,
493,2,1,1,1,1,1,,
562,2,0,1,59,0,1,,
850,3,0,1,26,0,1,,
1027,3,1,0,27,1,0,,
611,3,0,0,40,0,0,,
1229,3,1,1,31,1,1,,
74,1,1,0,22,1,0,,
264,1,1,0,39,1,0,,
918,3,1,1,39,1,1,,
482,2,1,0,22,1,0,,
1231,3,0,0,2,0,0,,
711,3,0,0,37,0,0,,
51,1,1,0,58,1,0,,
703,3,0,0,21,0,0,,
302,1,0,1,47,0,1,,
33,1,1,0,30,1,0,,
106,1,0,0,36,0,0,,
25,1,1,0,29,1,0,,
587,2,1,0,29,1,0,,
145,1,1,0,25,1,0,,
1153,3,0,1,50,0,1,,
80,1,1,0,55,1,0,,
1064,3,0,1,41,0,1,,
603,3,0,1,16,0,1,,
558,2,1,0,25,1,0,,
913,3,0,1,30,0,1,,
300,1,0,1,40,0,1,,
100,1,1,0,48,1,0,,
547,2,1,0,28,1,0,,
116,1,0,1,64,0,1,,
886,3,0,1,17,0,1,,
1032,3,0,1,34,0,1,,
914,3,1,1,21,1,1,,
434,2,0,1,30,0,1,,
939,3,0,1,18,0,1,,
699,3,0,1,18,0,1,,
653,3,0,1,23,0,1,,
430,2,0,1,44,0,1,,
750,3,0,0,28,0,0,,
318,1,1,1,21,1,1,,
759,3,1,1,36.5,1,1,,
1113,3,0,0,3,0,0,,
189,1,1,0,51,1,0,,
313,1,0,1,50,0,1,,
272,1,1,1,24,1,1,,
674,3,0,1,20,0,1,,
386,2,1,1,8,1,1,,
865,3,0,0,28,0,0,,
1009,3,0,0,35,,,,
567,2,0,1,41,,,,
602,3,0,1,13,,,,
535,2,1,0,19,,,,
312,1,1,0,45,,,,
62,1,1,0,76,,,,
1149,3,0,1,35,,,,
1208,3,0,1,10,,,,
765,3,0,1,26,,,,
410,2,0,1,36,,,,
124,1,1,1,60,,,,
1260,3,0,1,36,,,,
73,1,1,0,26,,,,
605,3,1,0,16,,,,
356,2,1,0,36,,,,
1301,3,1,0,15,,,,
522,2,1,0,29,,,,
485,2,1,0,34,,,,
334,2,1,0,36,,,,
207,1,0,1,44,,,,
355,2,0,1,25,,,,
627,3,0,0,38,,,,
1049,3,1,0,1,,,,
307,1,0,1,54,,,,
815,3,0,1,25,,,,
289,1,1,0,48,,,,
704,3,0,1,21,,,,
1161,3,0,1,50,,,,
634,3,0,1,20,,,,
